Mon Sep 12 17:37:56 2022,14165.0,13405.0,760.0,0.0016392037517452085,0.011012407911402204,758.425,756.6916666666667,0,0,0,0,0,0,

Mon Sep 12 17:37:57 2022,14165.0,13405.0,760.0,0.001628164708434126,0.010967102673228986,758.45,756.7291666666666,0,0,0,0,0,0,

Mon Sep 12 17:37:58 2022,14165.0,13405.0,760.0,0.0016169177452624106,0.010921875728620216,758.475,756.7666666666667,0,0,0,0,0,0,

Mon Sep 12 17:37:59 2022,14165.0,13405.0,760.0,0.001605872796053352,0.010876724532123674,758.5,756.8041666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:00 2022,14165.0,13405.0,760.0,0.0015950299486833437,0.010831646572704405,758.525,756.8416666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:01 2022,14165.0,13405.0,760.0,0.0015843892910350711,0.010786639373131846,758.55,756.8791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:02 2022,14165.0,13405.0,760.0,0.0015739509109975061,0.010736117908345395,758.575,756.9125,0,0,0,0,0,0,

Mon Sep 12 17:38:03 2022,14165.0,13405.0,760.0,0.0015637148964659166,0.010685710499776674,758.6,756.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:04 2022,14165.0,13405.0,760.0,0.0015536813353418636,0.010635414539567819,758.625,756.9791666666666,0,0,0,0,0,0,

Mon Sep 12 17:38:05 2022,14165.0,13405.0,760.0,0.0015438503155332023,0.010585227454333547,758.65,757.0125,0,0,0,0,0,0,

Mon Sep 12 17:38:06 2022,14165.0,13405.0,760.0,0.0015342219249540904,0.01053514670455991,758.675,757.0458333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:07 2022,14165.0,13405.0,760.0,0.0015247962515249835,0.010485169784016063,758.7,757.0791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:08 2022,14165.0,13405.0,760.0,0.001515573383172643,0.010435294219178774,758.725,757.1125,0,0,0,0,0,0,

Mon Sep 12 17:38:09 2022,14165.0,13405.0,760.0,0.001506553407830134,0.010385517568669308,758.75,757.1458333333334,0,0,0,0,0,0,

Mon Sep 12 17:38:10 2022,14166.0,13405.0,761.0,0.001497736413436827,0.01033583742270238,758.775,757.1791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:11 2022,14166.0,13405.0,761.0,0.0015053893561032213,0.010291730998846515,758.8125,757.2166666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:12 2022,14166.0,13405.0,761.0,0.0015130384360521046,0.010247693072470792,758.85,757.2541666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:13 2022,14166.0,13405.0,761.0,0.0015206837752880058,0.010203721329711118,758.8875,757.2916666666666,0,0,0,0,0,0,

Mon Sep 12 17:38:14 2022,14166.0,13405.0,761.0,0.0015283254958153825,0.010171033847197957,758.925,757.3375,0,0,0,0,0,0,

Mon Sep 12 17:38:16 2022,14166.0,13405.0,761.0,0.0015359637196386165,0.010138377846141347,758.9625,757.3833333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:17 2022,14172.0,13405.0,767.0,0.0015435985687620286,0.01010575331874841,759.0,757.4291666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:18 2022,14173.0,13405.0,768.0,0.001648791562325606,0.010122759480605325,759.1125,757.5125,0,0,0,0,0,0,

Mon Sep 12 17:38:19 2022,14175.0,13405.0,770.0,0.0017689850670492223,0.010144990910851411,759.2375,757.6,0,0,0,0,0,0,

Mon Sep 12 17:38:20 2022,14172.0,13405.0,767.0,0.001920012945477828,0.01017789904834278,759.3875,757.6958333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:21 2022,14172.0,13405.0,767.0,0.002020199536176237,0.010194058626911544,759.5,757.7791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:22 2022,14172.0,13405.0,767.0,0.0021189273232988825,0.010209967112200033,759.6125,757.8625,0,0,0,0,0,0,

Mon Sep 12 17:38:23 2022,14172.0,13405.0,767.0,0.0022161968875782406,0.010225624584655745,759.725,757.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:24 2022,14172.0,13405.0,767.0,0.002312008809503527,0.010241031124695814,759.8375,758.0291666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:25 2022,14172.0,13405.0,767.0,0.0024063636693208382,0.010256186812707032,759.95,758.1125,0,0,0,0,0,0,

Mon Sep 12 17:38:26 2022,14172.0,13405.0,767.0,0.0024994674865009233,0.010271091729045851,760.0625,758.1958333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:27 2022,14172.0,13405.0,767.0,0.00259132087462763,0.010285745954038404,760.175,758.2791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:28 2022,14172.0,13405.0,767.0,0.002681924447048473,0.01030014956798052,760.2875,758.3625,0,0,0,0,0,0,

Mon Sep 12 17:38:29 2022,14172.0,13405.0,767.0,0.0027712788168747907,0.01031427904208469,760.4,758.4458333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:30 2022,14172.0,13405.0,767.0,0.00285938459698188,0.010328134461098551,760.5125,758.5291666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:31 2022,14172.0,13405.0,767.0,0.0029460368590398223,0.0103417159097385,760.625,758.6125,0,0,0,0,0,0,

Mon Sep 12 17:38:32 2022,14172.0,13405.0,767.0,0.0030312361816036697,0.01035502347268971,760.7375,758.6958333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:33 2022,14172.0,13405.0,767.0,0.0031149831429865237,0.010368057234606156,760.85,758.7791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:34 2022,14172.0,13405.0,767.0,0.003197689491213298,0.01038081728011061,760.9625,758.8625,0,0,0,0,0,0,

Mon Sep 12 17:38:35 2022,14172.0,13405.0,767.0,0.0032793558853778625,0.010393303693794678,761.075,758.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:36 2022,14172.0,13405.0,767.0,0.003359982984351316,0.010405516560218793,761.1875,759.0291666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:38 2022,14173.0,13405.0,768.0,0.0034395714467821232,0.010417455963912243,761.3,759.1125,0,0,0,0,0,0,

Mon Sep 12 17:38:39 2022,14173.0,13405.0,768.0,0.00353433180519439,0.0104345871198944,761.425,759.2,0,0,0,0,0,0,

Mon Sep 12 17:38:40 2022,14173.0,13405.0,768.0,0.003627845564795707,0.010451421257337756,761.55,759.2875,0,0,0,0,0,0,

Mon Sep 12 17:38:41 2022,14173.0,13405.0,768.0,0.0037201135132862505,0.010467958471214022,761.675,759.375,0,0,0,0,0,0,

Mon Sep 12 17:38:42 2022,14173.0,13405.0,768.0,0.003811136438053282,0.010484198856458514,761.8,759.4625,0,0,0,0,0,0,

Mon Sep 12 17:38:43 2022,14173.0,13405.0,768.0,0.0039009151261713668,0.010500142507970161,761.925,759.55,0,0,0,0,0,0,

Mon Sep 12 17:38:44 2022,14173.0,13405.0,768.0,0.003989450364402605,0.010515789520611527,762.05,759.6375,0,0,0,0,0,0,

Mon Sep 12 17:38:45 2022,14173.0,13405.0,768.0,0.00407674293919685,0.010531139989208823,762.175,759.725,0,0,0,0,0,0,

Mon Sep 12 17:38:46 2022,14173.0,13405.0,768.0,0.004162793636691941,0.010546194008551927,762.3,759.8125,0,0,0,0,0,0,

Mon Sep 12 17:38:47 2022,14173.0,13405.0,768.0,0.004247603242713922,0.010560951673394405,762.425,759.9,0,0,0,0,0,0,

Mon Sep 12 17:38:48 2022,14173.0,13405.0,768.0,0.004331172542777264,0.010575413078453525,762.55,759.9875,0,0,0,0,0,0,

Mon Sep 12 17:38:49 2022,14173.0,13405.0,768.0,0.0044135023220851,0.010550586965870527,762.675,760.0458333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:50 2022,14173.0,13405.0,768.0,0.004494593365529429,0.010525794528799327,762.8,760.1041666666666,0,0,0,0,0,0,

Mon Sep 12 17:38:51 2022,14173.0,13405.0,768.0,0.004574446457691361,0.010501035756719401,762.925,760.1625,0,0,0,0,0,0,

Mon Sep 12 17:38:52 2022,14173.0,13405.0,768.0,0.004653062382841328,0.010476310639114002,763.05,760.2208333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:53 2022,14173.0,13405.0,768.0,0.004730441924939312,0.01045161916547015,763.175,760.2791666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:54 2022,14173.0,13405.0,768.0,0.004806585867635063,0.010426961325278641,763.3,760.3375,0,0,0,0,0,0,

Mon Sep 12 17:38:55 2022,14173.0,13405.0,768.0,0.004881494994268328,0.010402337108034032,763.425,760.3958333333334,0,0,0,0,0,0,

Mon Sep 12 17:38:56 2022,14173.0,13405.0,768.0,0.004954345495217841,0.01037774650323466,763.55,760.4541666666667,0,0,0,0,0,0,

Mon Sep 12 17:38:57 2022,14173.0,13405.0,768.0,0.0050251380444043415,0.01035321325609189,763.675,760.5125,0,0,0,0,0,0,

Mon Sep 12 17:38:58 2022,14173.0,13405.0,768.0,0.005093873315417697,0.010328737347845472,763.8,760.5708333333333,0,0,0,0,0,0,

Mon Sep 12 17:38:59 2022,14173.0,13405.0,768.0,0.005160551981517119,0.010326556544505794,763.925,760.6458333333334,0,0,0,0,0,0,

Mon Sep 12 17:39:00 2022,14173.0,13405.0,768.0,0.005225174715631379,0.010324220805148271,764.05,760.7208333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:02 2022,14173.0,13405.0,768.0,0.005287742190359027,0.010321730179472305,764.175,760.7958333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:03 2022,14173.0,13405.0,768.0,0.005348255077968605,0.010319108330670256,764.3,760.8708333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:04 2022,14173.0,13405.0,768.0,0.005406714050398864,0.01031635530231072,764.425,760.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:05 2022,14172.0,13405.0,767.0,0.005463119779258978,0.010313471137945835,764.55,761.0208333333334,0,0,0,0,0,0,

Mon Sep 12 17:39:06 2022,14172.0,13405.0,767.0,0.005469172834285748,0.010249373647132319,764.6375,761.05,0,0,0,0,0,0,

Mon Sep 12 17:39:07 2022,14172.0,13405.0,767.0,0.005474204533570766,0.010185641314048753,764.725,761.0791666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:08 2022,14172.0,13405.0,767.0,0.005478215178126487,0.01012227402121028,764.8125,761.1083333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:09 2022,14172.0,13405.0,767.0,0.0054812050688554026,0.010059271651178672,764.9,761.1375,0,0,0,0,0,0,

Mon Sep 12 17:39:10 2022,14172.0,13405.0,767.0,0.005467098131522062,0.009996634086562307,764.975,761.1666666666666,0,0,0,0,0,0,

Mon Sep 12 17:39:11 2022,14172.0,13405.0,767.0,0.005452383135569842,0.00993436121001614,765.05,761.1958333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:12 2022,14172.0,13405.0,767.0,0.0054209859386691985,0.009872452904241692,765.1125,761.225,0,0,0,0,0,0,

Mon Sep 12 17:39:13 2022,14172.0,13405.0,767.0,0.0053893935576129195,0.009810909051987006,765.175,761.2541666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:14 2022,14172.0,13405.0,767.0,0.005389751132172874,0.00975528684705134,765.2625,761.2875,0,0,0,0,0,0,

Mon Sep 12 17:39:15 2022,14164.0,13405.0,759.0,0.005389089393609514,0.009699981372047388,765.35,761.3208333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:16 2022,14164.0,13405.0,759.0,0.005465400445313966,0.009626796337649615,765.3375,761.3208333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:17 2022,14164.0,13405.0,759.0,0.005541921987813902,0.009554111598057248,765.325,761.3208333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:18 2022,14166.0,13405.0,761.0,0.005618653987269462,0.009481927035569031,765.3125,761.3208333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:19 2022,14169.0,13405.0,764.0,0.0056633355108517735,0.009399342231679398,765.325,761.3291666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:20 2022,14169.0,13405.0,764.0,0.0056602463026476256,0.009329958625750236,765.375,761.35,0,0,0,0,0,0,

Mon Sep 12 17:39:21 2022,14169.0,13405.0,764.0,0.005658385020302145,0.00926096043504369,765.425,761.3708333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:22 2022,14169.0,13405.0,764.0,0.005657751530120877,0.009181267104399284,765.475,761.3833333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:23 2022,14169.0,13405.0,764.0,0.005658345698432919,0.009102077568367508,765.525,761.3958333333334,0,0,0,0,0,0,

Mon Sep 12 17:39:25 2022,14169.0,13405.0,764.0,0.005660167391590921,0.00902339167540618,765.575,761.4083333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:26 2022,14163.0,13405.0,758.0,0.005663216475971073,0.008945209274034978,765.625,761.4208333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:27 2022,14163.0,13405.0,758.0,0.0057642333494340135,0.008872136539584961,765.6,761.4083333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:28 2022,14163.0,13405.0,758.0,0.005865258774711955,0.008799567526230501,765.575,761.3958333333334,0,0,0,0,0,0,

Mon Sep 12 17:39:29 2022,14163.0,13405.0,758.0,0.005966292698210679,0.008727502078187354,765.55,761.3833333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:30 2022,14155.0,13405.0,750.0,0.0060673350663360765,0.00865594003973301,765.525,761.3708333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:31 2022,14152.0,13405.0,747.0,0.006345815591760445,0.008644834564110682,765.3625,761.3125,0,0,0,0,0,0,

Mon Sep 12 17:39:32 2022,14152.0,13405.0,747.0,0.006622117850669123,0.008633987014017656,765.2,761.2541666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:33 2022,14152.0,13405.0,747.0,0.006896240715241046,0.008623397188137101,765.0375,761.1958333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:34 2022,14152.0,13405.0,747.0,0.00716818305695634,0.008613540517852274,764.875,761.1375,0,0,0,0,0,0,

Mon Sep 12 17:39:35 2022,14152.0,13405.0,747.0,0.007421477282653878,0.008604416440450758,764.7,761.0791666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:36 2022,14152.0,13405.0,747.0,0.0076725959739035905,0.00859602439358866,764.525,761.0208333333334,0,0,0,0,0,0,

Mon Sep 12 17:39:37 2022,14152.0,13405.0,747.0,0.007921537789624192,0.008588363815290245,764.35,760.9625,0,0,0,0,0,0,

Mon Sep 12 17:39:38 2022,14152.0,13405.0,747.0,0.008168301387864185,0.00858141041156092,764.175,760.9041666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:39 2022,14152.0,13405.0,747.0,0.008412885425801066,0.008575163644212236,764.0,760.8458333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:40 2022,14152.0,13405.0,747.0,0.008655288559740505,0.00856962297539759,763.825,760.7875,0,0,0,0,0,0,

Mon Sep 12 17:39:41 2022,14152.0,13405.0,747.0,0.008796747040198262,0.00856459827224686,763.575,760.7291666666666,0,0,0,0,0,0,

Mon Sep 12 17:39:42 2022,14152.0,13405.0,747.0,0.008919615617509669,0.008560089162596724,763.3125,760.6708333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:43 2022,14152.0,13405.0,747.0,0.009007451298706127,0.008561672529375296,763.025,760.6166666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:44 2022,14152.0,13405.0,747.0,0.009142528150407201,0.008563768447294014,762.775,760.5625,0,0,0,0,0,0,

Mon Sep 12 17:39:46 2022,14152.0,13405.0,747.0,0.00927546108552833,0.008566376569970752,762.525,760.5083333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:47 2022,14152.0,13405.0,747.0,0.009406246917821959,0.008569496551187892,762.275,760.4541666666667,0,0,0,0,0,0,

Mon Sep 12 17:39:48 2022,14152.0,13405.0,747.0,0.009534882458695444,0.00857312804489218,762.025,760.4,0,0,0,0,0,0,

Mon Sep 12 17:39:49 2022,14152.0,13405.0,747.0,0.009661364517207519,0.008577270705194599,761.775,760.3458333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:50 2022,14152.0,13405.0,747.0,0.009785689900064719,0.008576329571425297,761.525,760.2875,0,0,0,0,0,0,

Mon Sep 12 17:39:51 2022,14152.0,13405.0,747.0,0.00990785541161785,0.008575877526078732,761.275,760.2291666666666,0,0,0,0,0,0,

Mon Sep 12 17:39:52 2022,14152.0,13405.0,747.0,0.010027857853858407,0.008575914216715443,761.025,760.1708333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:53 2022,14157.0,13405.0,752.0,0.010145694026415008,0.00857627407348113,760.775,760.1125,0,0,0,0,0,0,

Mon Sep 12 17:39:54 2022,14157.0,13405.0,752.0,0.010180196306192425,0.0085496595257081,760.5875,760.075,0,0,0,0,0,0,

Mon Sep 12 17:39:55 2022,14157.0,13405.0,752.0,0.010213515706914355,0.008529045184432291,760.4,760.0416666666666,0,0,0,0,0,0,

Mon Sep 12 17:39:56 2022,14157.0,13405.0,752.0,0.010245650173842253,0.008508862462663884,760.2125,760.0083333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:57 2022,14160.0,13405.0,755.0,0.010276597651369625,0.008489111167284763,760.025,759.975,0,0,0,0,0,0,

Mon Sep 12 17:39:58 2022,14160.0,13405.0,755.0,0.010257616375808182,0.008442282028570811,759.875,759.9458333333333,0,0,0,0,0,0,

Mon Sep 12 17:39:59 2022,14156.0,13405.0,751.0,0.010238045310705839,0.00839595469046645,759.725,759.9166666666666,0,0,0,0,0,0,

Mon Sep 12 17:40:00 2022,14156.0,13405.0,751.0,0.010282895628466944,0.008371971685249729,759.525,759.8708333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:01 2022,14156.0,13405.0,751.0,0.010326351777120268,0.00834840054780661,759.325,759.825,0,0,0,0,0,0,

Mon Sep 12 17:40:02 2022,14156.0,13405.0,751.0,0.010351997987767588,0.008325241042524871,759.1125,759.7791666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:03 2022,14156.0,13405.0,751.0,0.010376250925521304,0.008302492933882924,758.9,759.7333333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:04 2022,14156.0,13405.0,751.0,0.010399107971394136,0.008280155986449749,758.6875,759.6875,0,0,0,0,0,0,

Mon Sep 12 17:40:05 2022,14156.0,13405.0,751.0,0.01042056650510281,0.00825822996488484,758.475,759.6416666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:06 2022,14156.0,13405.0,751.0,0.010440623905066003,0.008236714633938139,758.2625,759.5958333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:08 2022,14156.0,13405.0,751.0,0.010459277548402299,0.008215515622674774,758.05,759.55,0,0,0,0,0,0,

Mon Sep 12 17:40:09 2022,14156.0,13405.0,751.0,0.010476524810928142,0.008194632750420936,757.8375,759.5041666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:10 2022,14156.0,13405.0,751.0,0.010492363067155772,0.00817406583655766,757.625,759.4583333333334,0,0,0,0,0,0,

Mon Sep 12 17:40:11 2022,14156.0,13405.0,751.0,0.010506789690291176,0.00815381470052078,757.4125,759.4125,0,0,0,0,0,0,

Mon Sep 12 17:40:12 2022,14156.0,13405.0,751.0,0.010519802052232022,0.008133879161800917,757.2,759.3666666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:13 2022,14156.0,13405.0,751.0,0.010531397523565604,0.00811425903994342,756.9875,759.3208333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:14 2022,14156.0,13405.0,751.0,0.010541573473566778,0.008094954154548356,756.775,759.275,0,0,0,0,0,0,

Mon Sep 12 17:40:15 2022,14156.0,13405.0,751.0,0.010550327270195893,0.00807596432527046,756.5625,759.2291666666666,0,0,0,0,0,0,

Mon Sep 12 17:40:16 2022,14156.0,13405.0,751.0,0.010557656280096719,0.008057289371819107,756.35,759.1833333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:17 2022,14156.0,13405.0,751.0,0.010563557868594385,0.008038929113958284,756.1375,759.1375,0,0,0,0,0,0,

Mon Sep 12 17:40:18 2022,14156.0,13405.0,751.0,0.010568029399693295,0.008020883371506549,755.925,759.0916666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:19 2022,14156.0,13405.0,751.0,0.010571068236075065,0.008003151964337003,755.7125,759.0458333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:20 2022,14156.0,13405.0,751.0,0.010572671739096432,0.008007926126769883,755.5,759.0166666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:21 2022,14156.0,13405.0,751.0,0.010572837268787182,0.008013008554311321,755.2875,758.9875,0,0,0,0,0,0,

Mon Sep 12 17:40:22 2022,14156.0,13405.0,751.0,0.010571562183848058,0.008018399131226575,755.075,758.9583333333334,0,0,0,0,0,0,

Mon Sep 12 17:40:23 2022,14156.0,13405.0,751.0,0.010568843841648684,0.008024097741813964,754.8625,758.9291666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:24 2022,14156.0,13405.0,751.0,0.010564679598225471,0.00803010427040485,754.65,758.9,0,0,0,0,0,0,

Mon Sep 12 17:40:25 2022,14156.0,13405.0,751.0,0.010559066808279532,0.008036418601363624,754.4375,758.8708333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:26 2022,14156.0,13405.0,751.0,0.010552002825174578,0.0080430406190877,754.225,758.8416666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:27 2022,14156.0,13405.0,751.0,0.010543485000934834,0.008049970208007483,754.0125,758.8125,0,0,0,0,0,0,

Mon Sep 12 17:40:29 2022,14156.0,13405.0,751.0,0.010533510686242933,0.008057207252586365,753.8,758.7833333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:30 2022,14156.0,13405.0,751.0,0.010538015771115,0.008064751637320709,753.6,758.7541666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:31 2022,14156.0,13405.0,751.0,0.010540648685780587,0.008072603246739822,753.4,758.725,0,0,0,0,0,0,

Mon Sep 12 17:40:32 2022,14156.0,13405.0,751.0,0.010541407345810234,0.00808076196540596,753.2,758.6958333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:33 2022,14156.0,13405.0,751.0,0.010540289665487814,0.008089227677914293,753.0,758.6666666666666,0,0,0,0,0,0,

Mon Sep 12 17:40:34 2022,14156.0,13405.0,751.0,0.010537088765421587,0.008098000268892902,752.8,758.6375,0,0,0,0,0,0,

Mon Sep 12 17:40:35 2022,14156.0,13405.0,751.0,0.01053180264430896,0.008107079623002755,752.6,758.6083333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:36 2022,14159.0,13405.0,754.0,0.010524224580727133,0.008116465624937697,752.4,758.5791666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:37 2022,14159.0,13405.0,754.0,0.010523698764608846,0.008109747599895712,752.2375,758.5625,0,0,0,0,0,0,

Mon Sep 12 17:40:38 2022,14159.0,13405.0,754.0,0.010527312794584444,0.00810340361549311,752.075,758.5458333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:39 2022,14159.0,13405.0,754.0,0.010535067513203248,0.008097433564722515,751.9125,758.5291666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:40 2022,14159.0,13405.0,754.0,0.010467304418975646,0.008091837340610504,751.85,758.5125,0,0,0,0,0,0,

Mon Sep 12 17:40:41 2022,14159.0,13405.0,754.0,0.010400785957397228,0.0080866148362176,751.7875,758.4958333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:42 2022,14159.0,13405.0,754.0,0.010335512308377016,0.00808176594463825,751.725,758.4791666666666,0,0,0,0,0,0,

Mon Sep 12 17:40:43 2022,14159.0,13405.0,754.0,0.010304161602701334,0.00807729055900082,751.6375,758.4625,0,0,0,0,0,0,

Mon Sep 12 17:40:44 2022,14159.0,13405.0,754.0,0.010323080184399943,0.008073188572467567,751.5125,758.4458333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:45 2022,14159.0,13405.0,754.0,0.010343270062551282,0.008069459878234632,751.3875,758.4291666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:46 2022,14159.0,13405.0,754.0,0.010364732037922448,0.008066104369532024,751.2625,758.4125,0,0,0,0,0,0,

Mon Sep 12 17:40:47 2022,14159.0,13405.0,754.0,0.010387466911606302,0.008063075532886484,751.1375,758.3958333333334,0,0,0,0,0,0,

Mon Sep 12 17:40:48 2022,14159.0,13405.0,754.0,0.010411475485021686,0.008060373281106144,751.0125,758.3791666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:49 2022,14159.0,13405.0,754.0,0.010436758559913675,0.008057997527023717,750.8875,758.3625,0,0,0,0,0,0,

Mon Sep 12 17:40:50 2022,14159.0,13405.0,754.0,0.01036532241682866,0.008055948183496493,750.8375,758.3458333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:51 2022,14159.0,13405.0,754.0,0.010295126377163118,0.00805422516340633,750.7875,758.3291666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:53 2022,14159.0,13405.0,754.0,0.010226170578664892,0.008052828379659639,750.7375,758.3125,0,0,0,0,0,0,

Mon Sep 12 17:40:54 2022,14159.0,13405.0,754.0,0.01015845515910665,0.008051734569139272,750.6875,758.2958333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:55 2022,14159.0,13405.0,754.0,0.009912250933981034,0.008050943653770045,750.775,758.2791666666667,0,0,0,0,0,0,

Mon Sep 12 17:40:56 2022,14159.0,13405.0,754.0,0.009667174640946113,0.008050455555497391,750.8625,758.2625,0,0,0,0,0,0,

Mon Sep 12 17:40:57 2022,14159.0,13405.0,754.0,0.009423227721549838,0.008050270196287358,750.95,758.2458333333333,0,0,0,0,0,0,

Mon Sep 12 17:40:58 2022,14159.0,13405.0,754.0,0.009180411617922508,0.008050387498126602,751.0375,758.2291666666666,0,0,0,0,0,0,

Mon Sep 12 17:40:59 2022,14159.0,13405.0,754.0,0.008938927368554438,0.008050807383022369,751.125,758.2125,0,0,0,0,0,0,

Mon Sep 12 17:41:00 2022,14159.0,13405.0,754.0,0.008698776592982555,0.008051529773002502,751.2125,758.1958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:01 2022,14159.0,13405.0,754.0,0.008459960911503268,0.008052554590115424,751.3,758.1791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:02 2022,14159.0,13405.0,754.0,0.00822248194517334,0.008053812331205387,751.3875,758.1625,0,0,0,0,0,0,

Mon Sep 12 17:41:03 2022,14159.0,13405.0,754.0,0.007986341315810736,0.008055302942142184,751.475,758.1458333333334,0,0,0,0,0,0,

Mon Sep 12 17:41:04 2022,14159.0,13405.0,754.0,0.0077515406459955005,0.008057026368806976,751.5625,758.1291666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:05 2022,14159.0,13405.0,754.0,0.007519282566852155,0.008058982557092285,751.65,758.1125,0,0,0,0,0,0,

Mon Sep 12 17:41:06 2022,14159.0,13405.0,754.0,0.007289770361996058,0.008061171452901993,751.7375,758.0958333333333,0,0,0,0,0,0,

Mon Sep 12 17:41:07 2022,14159.0,13405.0,754.0,0.007063408204091405,0.008063593002151337,751.825,758.0791666666667,0,0,0,0,0,0,

Mon Sep 12 17:41:08 2022,14159.0,13405.0,754.0,0.006839598054601645,0.008066362750864147,751.9125,758.0625,0,0,0,0,0,0,

